trade_date,security_code,security_name,financing_balance,financing_buy,financing_repayment,market,source_id,theme_id,theme_name
2026-01-07,300760,迈瑞医疗,1643949724.0437918,65722871.96143934,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-07,600000,浦发银行,1078621511.5073638,43138990.41524879,,SSE,mock_margin_detail,finance,金融
2026-01-07,600276,恒瑞医药,1541059845.2969928,61589394.99542855,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-07,600519,贵州茅台,1304323728.0915346,52153882.3040811,,SSE,mock_margin_detail,consumption,消费
2026-01-07,600893,航发动力,2209214934.3817368,88343052.68590553,,SSE,mock_margin_detail,defense,军工
2026-01-07,601012,隆基绿能,1880895143.3467035,75255630.36617254,,SSE,mock_margin_detail,new_energy,新能源
2026-01-07,601398,工商银行,1187227274.0525055,47479567.394768536,,SSE,mock_margin_detail,finance,金融
2026-01-07,688981,中芯国际,2009923430.1756265,80434076.2035647,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-08,000001,平安银行,1297528672.8895774,51859384.72834656,,SZSE,mock_margin_detail,finance,金融
2026-01-08,000858,五粮液,1405168710.5431156,56216866.36136914,,SZSE,mock_margin_detail,consumption,消费
2026-01-08,002371,北方华创,2130012968.431322,85258460.31969173,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-08,300750,宁德时代,1786836246.1121364,71478551.70785601,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-08,300760,迈瑞医疗,1643238337.319677,65750895.97453552,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-08,600000,浦发银行,1079443220.8931396,43171013.16919523,,SSE,mock_margin_detail,finance,金融
2026-01-08,600276,恒瑞医药,1540312704.6533768,61617657.12084074,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-08,600519,贵州茅台,1304347537.9601498,52177886.21986604,,SSE,mock_margin_detail,consumption,消费
2026-01-08,600893,航发动力,2207870080.946048,88370426.58633184,,SSE,mock_margin_detail,defense,军工
2026-01-08,601012,隆基绿能,1881068277.0751944,75259142.96935986,,SSE,mock_margin_detail,new_energy,新能源
2026-01-08,601398,工商银行,1187502015.2990606,47513584.53557345,,SSE,mock_margin_detail,finance,金融
2026-01-08,688981,中芯国际,2012551056.290824,80496257.04368366,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-09,000001,平安银行,1296748587.6029088,51893630.78946031,,SZSE,mock_margin_detail,finance,金融
2026-01-09,000858,五粮液,1405932550.0963814,56239288.68369793,,SZSE,mock_margin_detail,consumption,消费
2026-01-09,002371,北方华创,2133793782.11874,85318405.70070127,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-09,300750,宁德时代,1786201274.875698,71481888.01355608,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-09,300760,迈瑞医疗,1644006250.448022,65776725.84346825,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-09,600000,浦发银行,1080216610.73816,43201943.40959647,,SSE,mock_margin_detail,finance,金融
2026-01-09,600276,恒瑞医药,1540321360.5347452,61643930.68403992,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-09,600519,贵州茅台,1304175312.2093186,52200331.8899077,,SSE,mock_margin_detail,consumption,消费
2026-01-09,600893,航发动力,2209627120.8002124,88394499.02180316,,SSE,mock_margin_detail,defense,军工
2026-01-09,601012,隆基绿能,1881119017.6677272,75259881.3496173,,SSE,mock_margin_detail,new_energy,新能源
2026-01-09,601398,工商银行,1188221995.4081662,47546326.902955934,,SSE,mock_margin_detail,finance,金融
2026-01-09,688981,中芯国际,2013647880.614781,80555705.48310426,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-12,000001,平安银行,1299356397.8597193,51986872.017321646,,SZSE,mock_margin_detail,finance,金融
2026-01-12,000858,五粮液,1407621181.29724,56295405.49379607,,SZSE,mock_margin_detail,consumption,消费
2026-01-12,002371,北方华创,2136306707.271345,85479711.8618508,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-12,300750,宁德时代,1786227796.4446914,71475928.28809242,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-12,300760,迈瑞医疗,1644936555.7142513,65840414.12300069,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-12,600000,浦发银行,1081689415.4554198,43287529.37995298,,SSE,mock_margin_detail,finance,金融
2026-01-12,600276,恒瑞医药,1543479569.7120895,61710164.036939,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-12,600519,贵州茅台,1306388133.9825015,52257671.36220192,,SSE,mock_margin_detail,consumption,消费
2026-01-12,600893,航发动力,2210834871.0824995,88446506.69520414,,SSE,mock_margin_detail,defense,军工
2026-01-12,601012,隆基绿能,1880761433.8376093,75245053.76436117,,SSE,mock_margin_detail,new_energy,新能源
2026-01-12,601398,工商银行,1191487880.027747,47636226.97789349,,SSE,mock_margin_detail,finance,金融
2026-01-12,688981,中芯国际,2017141651.234524,80716924.8752876,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-13,000001,平安银行,1300044731.7369485,52014576.297975056,,SZSE,mock_margin_detail,finance,金融
2026-01-13,000858,五粮液,1407552860.9027948,56310204.95562556,,SZSE,mock_margin_detail,consumption,消费
2026-01-13,002371,北方华创,2138658088.9765525,85527118.78679861,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-13,300750,宁德时代,1786032961.0730388,71468505.9454886,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-13,300760,迈瑞医疗,1646073956.126714,65856863.84530368,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-13,600000,浦发银行,1082519313.377216,43313456.60954791,,SSE,mock_margin_detail,finance,金融
2026-01-13,600276,恒瑞医药,1544297208.9676278,61727857.305223726,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-13,600519,贵州茅台,1307123235.4962904,52273259.62573481,,SSE,mock_margin_detail,consumption,消费
2026-01-13,600893,航发动力,2211678485.53662,88457020.98003359,,SSE,mock_margin_detail,defense,军工
2026-01-13,601012,隆基绿能,1880426498.5380752,75234338.89502588,,SSE,mock_margin_detail,new_energy,新能源
2026-01-13,601398,工商银行,1192013005.2262485,47663211.28847908,,SSE,mock_margin_detail,finance,金融
2026-01-13,688981,中芯国际,2019729238.8031363,80764753.05446571,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-14,000001,平安银行,1301033722.8297782,52040499.10626056,,SZSE,mock_margin_detail,finance,金融
2026-01-14,000858,五粮液,1407591416.5031996,56322970.49165144,,SZSE,mock_margin_detail,consumption,消费
2026-01-14,002371,北方华创,2140102091.060768,85571275.06023146,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-14,300750,宁德时代,1786959595.275195,71458328.85524167,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-14,300760,迈瑞医疗,1646508865.266472,65870851.13225118,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-14,600000,浦发银行,1084001486.201056,43337992.21700123,,SSE,mock_margin_detail,finance,金融
2026-01-14,600276,恒瑞医药,1544117301.7583525,61743279.5367597,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-14,600519,贵州茅台,1307108484.4330945,52287001.70830351,,SSE,mock_margin_detail,consumption,消费
2026-01-14,600893,航发动力,2210569611.9646096,88464106.50002792,,SSE,mock_margin_detail,defense,军工
2026-01-14,601012,隆基绿能,1879938496.7451413,75220712.95342739,,SSE,mock_margin_detail,new_energy,新能源
2026-01-14,601398,工商银行,1191858204.6828468,47688611.450695775,,SSE,mock_margin_detail,finance,金融
2026-01-14,688981,中芯国际,2019482119.894248,80809545.0700573,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-15,000001,平安银行,1301513482.6173918,52064591.87572332,,SZSE,mock_margin_detail,finance,金融
2026-01-15,000858,五粮液,1409286855.01234,56333662.23254989,,SZSE,mock_margin_detail,consumption,消费
2026-01-15,002371,北方华创,2139787088.489681,85612152.82409102,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-15,300750,宁德时代,1785095482.3200092,71445386.79939315,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-15,300760,迈瑞医疗,1647801063.6377046,65882342.96367788,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-15,600000,浦发银行,1084426753.328481,43361087.43032614,,SSE,mock_margin_detail,finance,金融
2026-01-15,600276,恒瑞医药,1542677656.3823657,61756393.14280674,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-15,600519,贵州茅台,1307723649.2458549,52298855.18325568,,SSE,mock_margin_detail,consumption,消费
2026-01-15,600893,航发动力,2211016231.97436,88467767.3071883,,SSE,mock_margin_detail,defense,军工
2026-01-15,601012,隆基绿能,1880137523.513518,75204173.59169403,,SSE,mock_margin_detail,new_energy,新能源
2026-01-15,601398,工商银行,1192875655.865527,47712378.30260583,,SSE,mock_margin_detail,finance,金融
2026-01-15,688981,中芯国际,2021281107.5668235,80851265.73618886,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-16,000001,平安银行,1302844300.6905754,52086811.250900224,,SZSE,mock_margin_detail,finance,金融
2026-01-16,000858,五粮液,1408492760.663268,56342246.25808546,,SZSE,mock_margin_detail,consumption,消费
2026-01-16,002371,北方华创,2140458262.913195,85649733.69847633,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-16,300750,宁德时代,1785703670.826262,71429677.54791094,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-16,300760,迈瑞医疗,1646945481.2208214,65891313.49878115,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-16,600000,浦发银行,1085191472.789212,43382697.54880656,,SSE,mock_margin_detail,finance,金融
2026-01-16,600276,恒瑞医药,1545052941.206119,61767167.16572157,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-16,600519,贵州茅台,1307656949.919496,52308783.029816754,,SSE,mock_margin_detail,consumption,消费
2026-01-16,600893,航发动力,2211977558.492233,88468017.33840233,,SSE,mock_margin_detail,defense,军工
2026-01-16,601012,隆基绿能,1879903972.6476145,75184726.87676932,,SSE,mock_margin_detail,new_energy,新能源
2026-01-16,601398,工商银行,1194293241.6649857,47734467.31694478,,SSE,mock_margin_detail,finance,金融
2026-01-16,688981,中芯国际,2021845068.928954,80889888.73141925,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-19,000001,平安银行,1304233817.4734824,52141876.43930397,,SZSE,mock_margin_detail,finance,金融
2026-01-19,000858,五粮液,1409553552.8981905,56355104.219635,,SZSE,mock_margin_detail,consumption,消费
2026-01-19,002371,北方华创,2143285253.9220464,85742654.52528772,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-19,300750,宁德时代,1783925968.384872,71366044.05358729,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-19,300760,迈瑞医疗,1647732576.243986,65902948.20014951,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-19,600000,浦发银行,1085825112.7912269,43438234.305821136,,SSE,mock_margin_detail,finance,金融
2026-01-19,600276,恒瑞医药,1543621710.4540265,61785243.571295984,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-19,600519,贵州茅台,1309115068.3391252,52326726.03860072,,SSE,mock_margin_detail,consumption,消费
2026-01-19,600893,航发动力,2209907758.461761,88448589.28863096,,SSE,mock_margin_detail,defense,军工
2026-01-19,601012,隆基绿能,1878302806.981926,75109128.84677203,,SSE,mock_margin_detail,new_energy,新能源
2026-01-19,601398,工商银行,1194379834.4466631,47790294.47964113,,SSE,mock_margin_detail,finance,金融
2026-01-19,688981,中芯国际,2025025843.6918328,80987043.15172233,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-20,000001,平安银行,1304013464.350882,52156277.44120267,,SZSE,mock_margin_detail,finance,金融
2026-01-20,000858,五粮液,1408531651.1948156,56355040.55348683,,SZSE,mock_margin_detail,consumption,消费
2026-01-20,002371,北方华创,2144160669.0391784,85767055.26392649,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-20,300750,宁德时代,1783595271.2816489,71339403.09693086,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-20,300760,迈瑞医疗,1646438492.7917602,65901721.163258485,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-20,600000,浦发银行,1086475178.1645489,43453543.1880879,,SSE,mock_margin_detail,finance,金融
2026-01-20,600276,恒瑞医药,1545309645.3982987,61786485.34762553,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-20,600519,贵州茅台,1309153219.2022114,52328693.04819144,,SSE,mock_margin_detail,consumption,消费
2026-01-20,600893,航发动力,2210846002.179176,88435531.10593027,,SSE,mock_margin_detail,defense,军工
2026-01-20,601012,隆基绿能,1878062681.75605,75078280.33771093,,SSE,mock_margin_detail,new_energy,新能源
2026-01-20,601398,工商银行,1195408558.7086685,47805324.25332779,,SSE,mock_margin_detail,finance,金融
2026-01-20,688981,中芯国际,2024619150.656228,81013192.11465214,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-21,000001,平安银行,1304457420.2547903,52168670.7343174,,SZSE,mock_margin_detail,finance,金融
2026-01-21,000858,五粮液,1407838555.4336405,56352791.92319317,,SZSE,mock_margin_detail,consumption,消费
2026-01-21,002371,北方华创,2143504774.7496328,85788210.6127737,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-21,300750,宁德时代,1783090109.6376145,71310102.87395345,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-21,300760,迈瑞医疗,1647570647.1880004,65897953.42156808,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-21,600000,浦发银行,1086904199.5439048,43467209.07835101,,SSE,mock_margin_detail,finance,金融
2026-01-21,600276,恒瑞医药,1544508121.9543488,61785334.9545254,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-21,600519,贵州茅台,1309641565.6632078,52328633.93080765,,SSE,mock_margin_detail,consumption,消费
2026-01-21,600893,航发动力,2210934959.999238,88419277.49052338,,SSE,mock_margin_detail,defense,军工
2026-01-21,601012,隆基绿能,1876133182.786455,75044679.31080146,,SSE,mock_margin_detail,new_energy,新能源
2026-01-21,601398,工商银行,1196273774.4348943,47818527.5481141,,SSE,mock_margin_detail,finance,金融
2026-01-21,688981,中芯国际,2025184056.146007,81036246.9376924,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-22,000001,平安银行,1304216603.9309793,52179046.56351723,,SZSE,mock_margin_detail,finance,金融
2026-01-22,000858,五粮液,1408607846.4509127,56348361.69606717,,SZSE,mock_margin_detail,consumption,消费
2026-01-22,002371,北方华创,2144774935.1367347,85806159.36592914,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-22,300750,宁德时代,1781747392.263801,71278188.28194618,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-22,300760,迈瑞医疗,1646918511.586691,65891663.14343245,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-22,600000,浦发银行,1087426680.933503,43479214.2343449,,SSE,mock_margin_detail,finance,金融
2026-01-22,600276,恒瑞医药,1544308956.029674,61781802.555397496,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-22,600519,贵州茅台,1308391280.8776867,52326545.95872337,,SSE,mock_margin_detail,consumption,消费
2026-01-22,600893,航发动力,2210571528.043529,88399899.6863549,,SSE,mock_margin_detail,defense,军工
2026-01-22,601012,隆基绿能,1874036308.46616,75008380.91749752,,SSE,mock_margin_detail,new_energy,新能源
2026-01-22,601398,工商银行,1196069953.1817572,47829890.11188003,,SSE,mock_margin_detail,finance,金融
2026-01-22,688981,中芯国际,2026468323.6924667,81056235.38276564,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-23,000001,平安银行,1304684503.67098,52187400.99666016,,SZSE,mock_margin_detail,finance,金融
2026-01-23,000858,五粮液,1408620833.913237,56341759.53328551,,SZSE,mock_margin_detail,consumption,消费
2026-01-23,002371,北方华创,2146433226.3636992,85820949.6109289,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-23,300750,宁德时代,1781296950.6893156,71243711.70431255,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-23,300760,迈瑞医疗,1648052743.3215768,65882875.76703088,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-23,600000,浦发银行,1087687382.2982378,43489545.69726443,,SSE,mock_margin_detail,finance,金融
2026-01-23,600276,恒瑞医药,1543962695.1511989,61775905.18375522,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-23,600519,贵州茅台,1308021286.759249,52322432.25866693,,SSE,mock_margin_detail,consumption,消费
2026-01-23,600893,航发动力,2209753224.3515453,88377477.87076725,,SSE,mock_margin_detail,defense,军工
2026-01-23,601012,隆基绿能,1874443767.499889,74969448.0120772,,SSE,mock_margin_detail,new_energy,新能源
2026-01-23,601398,工商银行,1196553723.3616478,47839403.00081245,,SSE,mock_margin_detail,finance,金融
2026-01-23,688981,中芯国际,2027361960.6525097,81073194.1041354,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-26,000001,平安银行,1305413975.9271913,52200384.11398587,,SZSE,mock_margin_detail,finance,金融
2026-01-26,000858,五粮液,1407688579.6964352,56309111.65208966,,SZSE,mock_margin_detail,consumption,消费
2026-01-26,002371,北方华创,2147325014.5068536,85846986.27101299,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-26,300750,宁德时代,1778669757.6641138,71125542.45674922,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-26,300760,迈瑞医疗,1646951165.347147,65841892.60964532,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-26,600000,浦发银行,1087262783.4746184,43510440.88874579,,SSE,mock_margin_detail,finance,金融
2026-01-26,600276,恒瑞医药,1544000606.9904437,61744295.32596898,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-26,600519,贵州茅台,1307624020.0865593,52298055.52747674,,SSE,mock_margin_detail,consumption,消费
2026-01-26,600893,航发动力,2208178266.238612,88292878.6238658,,SSE,mock_margin_detail,defense,军工
2026-01-26,601012,隆基绿能,1871591715.306916,74837581.88646096,,SSE,mock_margin_detail,new_energy,新能源
2026-01-26,601398,工商银行,1197196905.357999,47856834.32297783,,SSE,mock_margin_detail,finance,金融
2026-01-26,688981,中芯国际,2028720532.7567112,81106389.31653637,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-27,000001,平安银行,1305263050.233739,52200730.21058262,,SZSE,mock_margin_detail,finance,金融
2026-01-27,000858,五粮液,1407575756.67598,56294042.71804338,,SZSE,mock_margin_detail,consumption,消费
2026-01-27,002371,北方华创,2146752857.7715373,85849803.45627168,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-27,300750,宁德时代,1777572576.0206869,71081485.07339874,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-27,300760,迈瑞医疗,1645164054.3677616,65823513.29381325,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-27,600000,浦发银行,1087967451.2978027,43514044.84407564,,SSE,mock_margin_detail,finance,金融
2026-01-27,600276,恒瑞医药,1543761529.9819431,61729243.44189742,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-27,600519,贵州茅台,1306974243.599396,52285986.51818136,,SSE,mock_margin_detail,consumption,消费
2026-01-27,600893,航发动力,2206667743.1741247,88259251.78482148,,SSE,mock_margin_detail,defense,军工
2026-01-27,601012,隆基绿能,1868785576.9482083,74788885.9512802,,SSE,mock_margin_detail,new_energy,新能源
2026-01-27,601398,工商银行,1197590027.224061,47858965.94308806,,SSE,mock_margin_detail,finance,金融
2026-01-27,688981,中芯国际,2026773612.1972816,81111769.04589942,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-28,000001,平安银行,1304756536.2081938,52199122.441974185,,SZSE,mock_margin_detail,finance,金融
2026-01-28,000858,五粮液,1407195339.7262592,56276942.76630663,,SZSE,mock_margin_detail,consumption,消费
2026-01-28,002371,北方华创,2147675462.770992,85849835.80686261,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-28,300750,宁德时代,1777286615.3144307,71035233.18627955,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-28,300760,迈瑞医疗,1645599489.2910151,65802869.47886221,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-28,600000,浦发银行,1087640657.1137998,43515983.02938144,,SSE,mock_margin_detail,finance,金融
2026-01-28,600276,恒瑞医药,1542864355.4212554,61712012.144066736,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-28,600519,贵州茅台,1307594340.1160994,52271994.21641577,,SSE,mock_margin_detail,consumption,消费
2026-01-28,600893,航发动力,2206531432.258798,88223106.04664995,,SSE,mock_margin_detail,defense,军工
2026-01-28,601012,隆基绿能,1868812491.4931543,74737977.42696646,,SSE,mock_margin_detail,new_energy,新能源
2026-01-28,601398,工商银行,1197383989.7404792,47859283.25541284,,SSE,mock_margin_detail,finance,金融
2026-01-28,688981,中芯国际,2027202921.2986088,81114430.83858415,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-29,000001,平安银行,1304452854.3326263,52195591.460435145,,SZSE,mock_margin_detail,finance,金融
2026-01-29,000858,五粮液,1406506791.5777757,56257857.86833227,,SZSE,mock_margin_detail,consumption,消费
2026-01-29,002371,北方华创,2145269147.123792,85847183.08454476,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-29,300750,宁德时代,1774622232.682717,70986879.75983392,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-29,300760,迈瑞医疗,1644632606.002286,65780027.728792965,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-29,600000,浦发银行,1088167664.677062,43516271.54705975,,SSE,mock_margin_detail,finance,金融
2026-01-29,600276,恒瑞医药,1541920135.9056292,61692657.79339159,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-29,600519,贵州茅台,1306467369.014346,52256116.00737044,,SSE,mock_margin_detail,consumption,消费
2026-01-29,600893,航发动力,2204281041.615194,88184568.976481,,SSE,mock_margin_detail,defense,军工
2026-01-29,601012,隆基绿能,1867104343.116284,74684960.34900217,,SSE,mock_margin_detail,new_energy,新能源
2026-01-29,601398,工商银行,1195900822.6839268,47857809.20221608,,SSE,mock_margin_detail,finance,金融
2026-01-29,688981,中芯国际,2027350785.3919945,81114461.40475513,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-30,000001,平安银行,1304746336.8302398,52190173.45054671,,SZSE,mock_margin_detail,finance,金融
2026-01-30,000858,五粮液,1405589491.6008158,56236839.758184135,,SZSE,mock_margin_detail,consumption,消费
2026-01-30,002371,北方华创,2147189845.2704225,85841952.73262703,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-01-30,300750,宁德时代,1774001538.926228,70936523.6080054,,SZSE,mock_margin_detail,new_energy,新能源
2026-01-30,300760,迈瑞医疗,1644180142.7169387,65755060.84529685,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-01-30,600000,浦发银行,1087225074.5330098,43514931.25746864,,SSE,mock_margin_detail,finance,金融
2026-01-30,600276,恒瑞医药,1542539928.7823358,61671242.79611891,,SSE,mock_margin_detail,healthcare,医药医疗
2026-01-30,600519,贵州茅台,1305855909.0375588,52238394.67082451,,SSE,mock_margin_detail,consumption,消费
2026-01-30,600893,航发动力,2203230604.414306,88143774.78574711,,SSE,mock_margin_detail,defense,军工
2026-01-30,601012,隆基绿能,1866056116.221581,74629944.58563653,,SSE,mock_margin_detail,new_energy,新能源
2026-01-30,601398,工商银行,1195500524.1540675,47854571.88647424,,SSE,mock_margin_detail,finance,金融
2026-01-30,688981,中芯国际,2027184950.5367377,81111955.00343187,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-02-02,000001,平安银行,1304302427.2083695,52163039.568024896,,SZSE,mock_margin_detail,finance,金融
2026-02-02,000858,五粮液,1403123857.2792485,56162784.860671744,,SZSE,mock_margin_detail,consumption,消费
2026-02-02,002371,北方华创,2144704844.170413,85811978.45893659,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-02-02,300750,宁德时代,1769071773.3467035,70774508.07616493,,SZSE,mock_margin_detail,new_energy,新能源
2026-02-02,300760,迈瑞医疗,1640991288.77574,65668226.03659538,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-02-02,600000,浦发银行,1087144234.2920904,43501416.03718741,,SSE,mock_margin_detail,finance,金融
2026-02-02,600276,恒瑞医药,1540268028.9367225,61595344.40151907,,SSE,mock_margin_detail,healthcare,医药医疗
2026-02-02,600519,贵州茅台,1304732195.2060118,52174677.631778,,SSE,mock_margin_detail,consumption,消费
2026-02-02,600893,航发动力,2200152612.8842525,88009282.49570955,,SSE,mock_margin_detail,defense,军工
2026-02-02,601012,隆基绿能,1860667227.737053,74454084.06981118,,SSE,mock_margin_detail,new_energy,新能源
2026-02-02,601398,工商银行,1196184651.8569674,47834636.83375968,,SSE,mock_margin_detail,finance,金融
2026-02-02,688981,中芯国际,2027211972.2238536,81090263.55651045,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-02-03,000001,平安银行,1303570541.5886495,52150541.592469394,,SZSE,mock_margin_detail,finance,金融
2026-02-03,000858,五粮液,1403814741.8850462,56134658.38522158,,SZSE,mock_margin_detail,consumption,消费
2026-02-03,002371,北方华创,2144712467.199724,85797653.63190451,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-02-03,300750,宁德时代,1767308828.9527884,70717235.00488065,,SZSE,mock_margin_detail,new_energy,新能源
2026-02-03,300760,迈瑞医疗,1640708814.931855,65635602.99493807,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-02-03,600000,浦发银行,1087352443.4142113,43493861.67577943,,SSE,mock_margin_detail,finance,金融
2026-02-03,600276,恒瑞医药,1538950493.7740874,61566424.51703638,,SSE,mock_margin_detail,healthcare,医药医疗
2026-02-03,600519,贵州茅台,1304500065.0650566,52150114.357906505,,SSE,mock_margin_detail,consumption,消费
2026-02-03,600893,航发动力,2199092982.8359275,87960920.05341183,,SSE,mock_margin_detail,defense,军工
2026-02-03,601012,隆基绿能,1860313435.5610428,74392276.62536144,,SSE,mock_margin_detail,new_energy,新能源
2026-02-03,601398,工商银行,1195465017.3903017,47824727.28021915,,SSE,mock_margin_detail,finance,金融
2026-02-03,688981,中芯国际,2025744725.0053573,81078692.22292301,,SSE,mock_margin_detail,semiconductor,半导体与芯片
2026-02-04,000001,平安银行,1302521809.644489,52136415.92210977,,SZSE,mock_margin_detail,finance,金融
2026-02-04,000858,五粮液,1402950156.9649704,56104935.9728288,,SZSE,mock_margin_detail,consumption,消费
2026-02-04,002371,北方华创,2143960834.95062,85781391.31350596,,SZSE,mock_margin_detail,semiconductor,半导体与芯片
2026-02-04,300750,宁德时代,1766232699.530568,70658529.67489359,,SZSE,mock_margin_detail,new_energy,新能源
2026-02-04,300760,迈瑞医疗,1640184318.0381086,65601303.7618902,,SZSE,mock_margin_detail,healthcare,医药医疗
2026-02-04,600000,浦发银行,1087531938.7349126,43484851.36903334,,SSE,mock_margin_detail,finance,金融
2026-02-04,600276,恒瑞医药,1537689655.8951752,61535839.19209411,,SSE,mock_margin_detail,healthcare,医药医疗
2026-02-04,600519,贵州茅台,1302765939.5995014,52123997.43876068,,SSE,mock_margin_detail,consumption,消费
2026-02-04,600893,航发动力,2198388613.4343824,87911056.23133242,,SSE,mock_margin_detail,defense,军工
2026-02-04,601012,隆基绿能,1856675337.2497213,74329094.8617575,,SSE,mock_margin_detail,new_energy,新能源
2026-02-04,601398,工商银行,1194678496.1407316,47813268.74027505,,SSE,mock_margin_detail,finance,金融
2026-02-04,688981,中芯国际,2027056367.4552584,81065157.53624015,,SSE,mock_margin_detail,semiconductor,半导体与芯片
